Company ID,Organization Name,Founded Year,Organization Name URL,Headquarters Country,Number of Founders,Age,Hub Binary,B2B Binary,Number Seed Rounds,Avg Seed Investor Distance,Avg Seed Investor Pairwise Distance,Average Seed Investors Portfolio Organizations,Number Seed Investors,Avg Age of Seed Investors,Specific VC in Seed Binary,Target VC in Seed Binary,Hub VC in Seed Binary,Accelerator Funding Binary,Angel Group Funding Binary,Micro VC Funding Binary,Corporate Venture Capital Funding Binary,Homecountry Investor in Seed Binary,Seed Investor Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Total Seed Funding (M),Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate,Other,Success,Exit Binary,Funding Success,Years to Exit,Last Equity Funding Type,Latitude,Longitude,Regional Seed Investor Binary,Overregional Seed Investor Binary,Min Seed Investor Distance,Number Lead Seed Investors,Years to Seed,Regional Lead Seed Investor Binary,Overregional Seed Investor Binary,Overregional Lead Seed Investor Binary,Avg Exits of Seed Investors,Specific Lead VC in Seed Binary,Target Lead VC in Seed Binary,Accelerator Lead Funding Binary,Angel Group Lead Funding Binary,Micro VC Lead Funding Binary,Corporate Venture Capital Lead Funding Binary,Number Seed Investors Same City,Number Seed Lead Investors Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Number Homecountry Investors,Number Homecountry Lead Investors,Homecountry Lead Investor,Hub Lead VC in Seed Binary,VCs Within 50km,VCs Within 50km,Top University Ecosystem Binary,Top University Ecosystem Binary,Top University Count,Top University Count,Founded Startups in Environment,Successful Startups in Environment,Share Successful Startups in Environment,Share Successful Startups in Environment,Distance to Hub,Minimum Seed VC Distance - Non Lead,Avg Seed VC Distance - Non Lead,Maximum Seed VC Distance - Non Lead,Minimum Lead Seed VC Distance,Avg Lead Seed VC Distance,Maximum Lead Seed VC Distance,Min Seed Investor Pairwise Distance,Max Seed Investor Pairwise Distance,GDP Growth (%) in Funding Year,Investment Volume in First Seed Year (log),Exit Date,Max Seed Investor Distance
9194,Tirendo,2011,https://www.crunchbase.com/organization/tirendo,Germany,2.0,0,True,False,2,0.0,0.0,117.0,1,0.0,False,False,True,False,False,False,False,True,True,False,False,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2.0,Venture - Series Unknown,52.510885,13.3989367,True,False,0.0,,0,False,False,False,33.0,False,False,False,False,False,False,2,0,False,False,2,0,False,False,173,173,True,True,3,3,85,38,0.4470588235294118,0.4470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.55250788703459,2013-09-16,0.0
9192,CNM Technologies,2011,https://www.crunchbase.com/organization/cnm-technologies,Germany,1.0,1,False,True,2,62.341664875778754,0.0,65.0,1,13.0,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Series B,52.0191005,8.531007,True,False,62.341664875778754,1.0,1,True,False,False,22.0,False,False,False,False,False,False,0,0,False,False,2,2,True,False,10,10,False,False,0,0,2,0,0.0,0.0,196.86368343517228,0.0,0.0,0.0,62.341664875778754,62.341664875778754,62.341664875778754,0.0,0.0,1.9,6.398594934535208,,62.341664875778754
16379,Warwick Analytics,2011,https://www.crunchbase.com/organization/warwick-analytics,United Kingdom,1.0,0,True,True,3,39.37119702330778,78.74239404661556,323.6666666666667,3,23.0,False,False,True,False,True,False,False,True,True,False,False,2.026636,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,True,0.0,,0,False,True,False,25.7,False,False,False,False,False,False,2,0,False,False,3,0,False,False,643,643,True,True,5,5,292,90,0.3082191780821918,0.3082191780821918,4.639509600861782,0.0,39.37119702330778,118.11359106992332,0.0,0.0,0.0,0.0,118.11359106992332,1.9,6.68586094706836,,118.11359106992332
9040,gestigon,2011,https://www.crunchbase.com/organization/gestigon,Germany,2.0,2,False,True,2,183.00060464579772,298.9862580799525,227.66666666666663,2,15.3,False,True,False,False,False,False,False,True,False,False,False,1.76,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,6.0,Series A,53.866444,10.684738,True,True,62.10022934103983,,2,False,True,False,43.0,False,False,False,False,False,False,0,0,False,False,3,0,False,False,2,2,False,False,0,0,1,0,0.0,0.0,57.1184827225959,62.10022934103983,183.00060464579772,424.8013552553136,0.0,0.0,0.0,0.0,448.47938711992873,1.9,6.55250788703459,2017-03-13,424.8013552553136
9044,Extoll,2011,https://www.crunchbase.com/organization/extoll,Germany,3.0,1,False,True,1,169.30627085474782,0.0,659.0,1,7.0,False,True,False,False,False,False,False,True,False,False,False,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,49.4892913,8.4673098,False,True,169.30627085474782,1.0,1,False,True,True,125.0,False,True,False,False,False,False,0,0,False,False,1,1,True,False,17,17,True,True,1,1,0,0,0.0,0.0,235.22262274750952,0.0,0.0,0.0,169.30627085474782,169.30627085474782,169.30627085474782,0.0,0.0,1.9,6.398594934535208,,169.30627085474782
4732,Presentain,2011,https://www.crunchbase.com/organization/presentain,The Netherlands,2.0,2,True,True,1,0.0,0.0,31.0,1,3.0,False,False,True,True,False,False,False,True,True,False,False,0.01981,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,Angel,52.3730796,4.8924534,True,False,0.0,,2,False,False,False,7.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,170,170,True,True,1,1,48,15,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,5.303304908059076,,0.0
9050,Ubermetrics,2011,https://www.crunchbase.com/organization/ubermetrics,Germany,3.0,1,True,True,2,506.2338125373322,156.67750566704638,228.33333333333337,2,4.3,False,True,False,False,False,False,True,True,False,False,False,1.5,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,10.0,Series A,52.510885,13.3989367,False,True,477.19346920969457,,1,False,True,False,46.3,False,False,False,False,False,False,0,0,False,False,3,0,False,False,173,173,True,True,3,3,85,38,0.4470588235294118,0.4470588235294118,0.0,477.19346920969457,506.2338125373322,520.7539842011511,0.0,0.0,0.0,0.0,235.01625850056956,1.9,6.398594934535208,2021-01-15,520.7539842011511
16390,iNBOTiQA,2011,https://www.crunchbase.com/organization/inbotiqa,United Kingdom,3.0,8,True,True,1,7533.16702090882,0.0,0.0,1,13.0,False,True,False,True,False,False,False,False,False,False,False,0.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,,Pre-Seed,51.4893335,-0.1440551,False,True,7533.16702090882,1.0,8,False,True,True,527.0,False,True,True,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,292,90,0.3082191780821918,0.3082191780821918,4.639509600861782,0.0,0.0,0.0,7533.16702090882,7533.16702090882,7533.16702090882,0.0,0.0,1.9,8.006700845440367,,7533.16702090882
16393,SOMA Analytics,2011,https://www.crunchbase.com/organization/soma-analytics,United Kingdom,3.0,4,True,True,1,321.44881921361235,0.0,230.0,1,5.0,False,False,True,True,False,False,False,False,False,False,False,0.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,8.0,Venture - Series Unknown,51.4893335,-0.1440551,False,True,321.44881921361235,,4,False,True,False,44.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,292,89,0.3047945205479452,0.3047945205479452,4.639509600861782,321.44881921361235,321.44881921361235,321.44881921361235,0.0,0.0,0.0,0.0,0.0,1.9,7.170888478512505,2019-01-29,321.44881921361235
9076,Qnips GmbH,2011,https://www.crunchbase.com/organization/qnips-gmbh,Germany,1.0,1,False,False,2,240.42357529764325,0.0,44.0,1,12.0,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,,Series A,52.3744779,9.7385532,False,True,240.42357529764325,,1,False,True,False,6.0,False,False,False,False,False,False,0,0,False,False,2,0,False,False,4,4,False,False,0,0,6,1,0.1666666666666666,0.1666666666666666,131.92295433817878,240.42357529764325,240.42357529764325,240.42357529764325,0.0,0.0,0.0,0.0,0.0,1.9,6.398594934535208,,240.42357529764325
16400,emoquo,2011,https://www.crunchbase.com/organization/emoquo,United Kingdom,1.0,1,True,False,1,0.0,0.0,140.0,1,0.0,False,False,True,False,False,False,False,True,True,False,False,0.133522,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,,Equity Crowdfunding,51.4893335,-0.1440551,True,False,0.0,,1,False,False,False,18.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,292,90,0.3082191780821918,0.3082191780821918,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.55250788703459,,0.0
16406,Intelligent Health,2011,https://www.crunchbase.com/organization/intelligent-health,United Kingdom,1.0,7,False,False,1,64.86956391619448,129.69189897663858,150.5,2,12.0,False,False,False,False,False,False,False,True,False,False,False,1.223491,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,Seed,51.4592197,-0.9723182,True,True,21.907394874859737,1.0,7,False,True,True,11.5,False,False,False,False,False,False,0,0,False,False,2,1,True,False,24,24,True,True,1,1,5,3,0.6,0.6,38.063015796623375,21.907394874859737,21.907394874859737,21.907394874859737,107.8317329575292,107.8317329575292,107.8317329575292,129.69189897663858,129.69189897663858,1.9,7.696667081526462,,107.8317329575292
4682,PeerReach,2011,https://www.crunchbase.com/organization/peerreach,The Netherlands,2.0,1,True,True,1,0.0,0.0,7.0,1,0.0,False,False,True,False,False,False,False,True,True,False,False,0.31,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,52.3730796,4.8924534,True,False,0.0,,1,False,False,False,0.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,170,170,True,True,1,1,48,15,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.9473404437239425,,0.0
16414,Spontly,2011,https://www.crunchbase.com/organization/spontly,United Kingdom,3.0,0,False,False,6,0.0,0.0,285.0,1,9.5,False,True,False,False,False,False,False,True,True,False,False,1.868266,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,Seed,54.9647154,-1.6389635,True,False,0.0,,0,False,False,False,27.0,False,False,False,False,False,False,6,0,False,False,6,0,False,False,8,8,False,False,0,0,44,2,0.0454545454545454,0.0454545454545454,169.78397999681997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.68586094706836,,0.0
4742,imgZine,2011,https://www.crunchbase.com/organization/imgzine,The Netherlands,1.0,1,True,False,1,0.0,0.0,211.0,1,1.0,True,True,True,True,False,False,False,True,True,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,5.0,Seed,52.3730796,4.8924534,True,False,0.0,,1,False,False,False,13.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,170,170,True,True,1,1,48,14,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.9473404437239425,2016-12-27,0.0
16378,School Space,2011,https://www.crunchbase.com/organization/school-space,United Kingdom,2.0,7,True,True,1,7454.016812636608,0.0,0.0,1,12.0,False,True,False,True,False,False,False,False,False,False,False,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,,Venture - Series Unknown,51.7520131,-1.2578499,False,True,7454.016812636608,1.0,7,False,True,True,527.0,False,True,True,False,False,False,0,0,False,False,0,0,False,False,18,18,True,True,1,1,6,1,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,7454.016812636608,7454.016812636608,7454.016812636608,0.0,0.0,1.9,7.696667081526462,,7454.016812636608
16375,Snap Vision,2011,https://www.crunchbase.com/organization/snap-fashion,United Kingdom,1.0,1,True,True,1,0.0,0.0,127.0,1,10.0,False,False,True,False,False,False,False,True,True,True,True,0.0,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Pre-Seed,51.4893335,-0.1440551,True,False,0.0,1.0,1,True,False,False,18.0,False,False,False,False,False,False,1,1,True,True,1,1,True,True,643,643,True,True,5,5,292,90,0.3082191780821918,0.3082191780821918,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.55250788703459,,0.0
16370,TVPlayer,2011,https://www.crunchbase.com/organization/tvplayer,United Kingdom,3.0,3,True,False,2,6045.2525266383,0.0,121.0,1,26.5,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,8.0,Series B,51.4893335,-0.1440551,False,True,6045.2525266383,,3,False,True,False,37.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,292,89,0.3047945205479452,0.3047945205479452,4.639509600861782,6045.2525266383,6045.2525266383,6045.2525266383,0.0,0.0,0.0,0.0,0.0,1.9,6.803505257608338,2019-09-26,6045.2525266383
16354,Autifony Therapeutics,2011,https://www.crunchbase.com/organization/autifony-therapeutics,United Kingdom,1.0,0,True,True,1,5264.147182599564,0.0,171.0,1,18.0,True,True,False,False,False,False,False,False,False,False,False,16.475279,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Venture - Series Unknown,51.4893335,-0.1440551,False,True,5264.147182599564,1.0,0,False,True,True,92.0,True,True,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,292,90,0.3082191780821918,0.3082191780821918,4.639509600861782,0.0,0.0,0.0,5264.147182599564,5264.147182599564,5264.147182599564,0.0,0.0,1.9,6.68586094706836,,5264.147182599564
4811,VideoAvatars,2011,https://www.crunchbase.com/organization/videoavatars,The Netherlands,2.0,1,True,True,1,0.0,0.0,211.0,1,1.0,True,True,True,True,False,False,False,True,True,False,False,0.021195,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,Seed,52.3730796,4.8924534,True,False,0.0,,1,False,False,False,13.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,170,170,True,True,1,1,48,15,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.9473404437239425,,0.0
9013,Scanbot SDK,2011,https://www.crunchbase.com/organization/scanbot,Germany,1.0,0,False,False,2,194.05466507064145,258.7395534275219,17.0,2,0.0,True,False,True,False,False,False,False,True,True,False,False,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,,Series A,50.7352621,7.1024635,True,True,0.0,,0,False,True,False,3.5,False,False,False,False,False,False,2,0,False,False,2,0,False,False,39,39,False,False,0,0,4,1,0.25,0.25,193.7415504958202,0.0,194.05466507064145,388.1093301412829,0.0,0.0,0.0,0.0,388.1093301412829,1.9,6.55250788703459,,388.1093301412829
16357,Zipabout,2011,https://www.crunchbase.com/organization/zipabout-9865,United Kingdom,2.0,8,False,True,1,135.17996664150473,228.25779334307825,137.0,2,2.5,False,False,True,False,False,False,False,True,False,False,False,1.766475,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Series A,52.4494246,-1.9305743,False,True,107.96347270850166,1.0,8,False,True,True,12.0,False,False,False,False,False,False,0,0,False,False,2,1,True,False,11,11,True,True,1,1,9,1,0.1111111111111111,0.1111111111111111,90.13888067316496,162.39646057450784,162.39646057450784,162.39646057450784,107.96347270850166,107.96347270850166,107.96347270850166,228.25779334307825,228.25779334307825,1.9,8.006700845440367,,162.39646057450784
9016,ProvenExpert.com,2011,https://www.crunchbase.com/organization/provenexpert-com,Germany,1.0,1,True,True,2,0.0,0.0,48.0,1,1.0,False,False,True,False,False,False,False,True,True,False,False,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,,Series A,52.510885,13.3989367,True,False,0.0,,1,False,False,False,12.0,False,False,False,False,False,False,2,0,False,False,2,0,False,False,173,173,True,True,3,3,85,39,0.4588235294117647,0.4588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.398594934535208,,0.0
16415,Edge Retreats,2011,https://www.crunchbase.com/organization/edge-retreats,United Kingdom,1.0,5,True,False,1,0.0,0.0,46.0,2,3.5,False,False,True,False,False,False,False,True,True,True,True,1.0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,12.0,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,5,True,False,False,10.5,False,False,False,False,False,False,2,1,True,True,2,1,True,True,643,643,True,True,5,5,292,89,0.3047945205479452,0.3047945205479452,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.803505257608338,2023-06-12,0.0
4785,E-bon,2011,https://www.crunchbase.com/organization/e-bon,The Netherlands,1.0,1,True,False,2,34.47234597272626,0.0,24.0,1,7.5,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,Angel,52.3730796,4.8924534,True,False,34.47234597272626,,1,False,False,False,3.0,False,False,False,False,False,False,0,0,False,False,2,0,False,False,170,170,True,True,1,1,48,15,0.3125,0.3125,0.0,34.47234597272626,34.47234597272626,34.47234597272626,0.0,0.0,0.0,0.0,0.0,1.9,4.9473404437239425,,34.47234597272626
9018,Solandeo,2011,https://www.crunchbase.com/organization/solandeo-2,Germany,1.0,4,True,False,3,176.4439255245231,300.84680364132043,257.6666666666667,2,22.7,False,True,False,False,False,False,False,True,False,False,False,0.0,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,13.0,Seed,52.510885,13.3989367,True,True,26.069153681937376,,4,False,True,False,45.7,False,False,False,False,False,False,0,0,False,False,3,0,False,False,173,173,True,True,3,3,85,38,0.4470588235294118,0.4470588235294118,0.0,26.069153681937376,176.4439255245231,477.19346920969457,0.0,0.0,0.0,0.0,451.27020546198065,1.9,6.803505257608338,2024-06-27,477.19346920969457
16366,SimpleTax,2011,https://www.crunchbase.com/organization/simpletax,United Kingdom,1.0,1,True,True,1,264.49500906617794,0.0,239.0,2,3.0,False,False,True,True,False,True,False,True,False,False,False,0.240236,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,Seed,53.5389311,-2.1283381,False,True,264.49500906617794,,1,False,True,False,41.0,False,False,False,False,False,False,0,0,False,False,2,0,False,False,33,33,True,True,1,1,1,0,0.0,0.0,10.16453700822298,264.49500906617794,264.49500906617794,264.49500906617794,0.0,0.0,0.0,0.0,0.0,1.9,6.55250788703459,,264.49500906617794
9025,nu3,2011,https://www.crunchbase.com/organization/nu3,Germany,2.0,1,True,True,4,211.30316972560885,281.7375596341451,146.5,2,1.5,False,False,True,False,False,False,False,True,True,False,False,0.0,False,False,False,True,True,True,False,True,False,False,False,False,True,True,False,7.0,Venture - Series Unknown,52.510885,13.3989367,True,True,0.0,,1,False,True,False,39.5,False,False,False,False,False,False,2,0,False,False,4,0,False,False,173,173,True,True,3,3,85,38,0.4470588235294118,0.4470588235294118,0.0,0.0,211.30316972560885,422.6063394512177,0.0,0.0,0.0,0.0,422.6063394512177,1.9,6.398594934535208,2018-07-13,422.6063394512177
9026,EyeEm,2011,https://www.crunchbase.com/organization/eyeem,Germany,4.0,0,True,True,4,251.61635689007153,335.4884758534287,131.0,2,6.5,False,True,True,False,False,False,False,True,True,True,True,0.0,False,False,True,True,False,False,False,True,True,False,False,False,True,True,False,12.0,Private Equity,52.510885,13.3989367,True,True,0.0,1.0,0,True,True,False,45.0,False,False,False,False,False,False,2,2,True,True,4,2,True,True,173,173,True,True,3,3,85,38,0.4470588235294118,0.4470588235294118,0.0,503.23271378014306,503.23271378014306,503.23271378014306,0.0,0.0,0.0,0.0,503.23271378014306,1.9,6.55250788703459,2023-10-12,503.23271378014306
16369,LoveSpace,2011,https://www.crunchbase.com/organization/lovespace,United Kingdom,2.0,0,True,False,1,0.0,0.0,43.0,1,15.0,False,False,True,False,False,False,False,True,True,False,False,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,,Equity Crowdfunding,51.4893335,-0.1440551,True,False,0.0,,0,False,False,False,15.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,292,90,0.3082191780821918,0.3082191780821918,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.68586094706836,,0.0
16359,SupaPass,2011,https://www.crunchbase.com/organization/supapass,United Kingdom,1.0,3,False,False,4,78.72968496168055,103.0657505901796,103.0,3,6.4,False,False,True,False,False,True,False,True,True,True,True,3.681109,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,52.6285576,1.2923954,True,True,0.0,2.0,3,True,True,False,7.0,False,False,False,False,True,False,2,1,True,True,5,2,True,True,3,3,False,False,0,0,1,0,0.0,0.0,92.45881349671336,0.0,100.39653710389648,208.73079781497617,0.0,46.22940674835664,92.45881349671328,0.0,208.73079781497617,1.9,6.803505257608338,,208.73079781497617
