orig_idx,Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,degree_global,betweenness_global,closeness_global,eigenvector_global,degree_homecountry,betweenness_homecountry,closeness_homecountry,eigenvector_homecountry,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,seed_investors_all_same_country,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,global_pca_component,homecountry_pca_component,european_investor,all_european_investor,dach_investor,all_dach_investor,has_seed_funding,has_venture___series_unknown_funding,has_grant_funding,has_private_equity_funding,has_secondary_market_funding,has_series_a_funding,has_debt_financing_funding,has_series_b_funding,has_angel_funding,has_series_c_funding,has_series_d_funding,has_series_e_funding,has_series_f_funding,has_corporate_round_funding,has_equity_crowdfunding_funding,has_post_ipo_equity_funding,has_convertible_note_funding,has_non_equity_assistance_funding,has_pre_seed_funding,has_funding_round_funding,has_product_crowdfunding_funding,has_series_g_funding,has_series_h_funding,has_post_ipo_secondary_funding,has_post_ipo_debt_funding,has_initial_coin_offering_funding,log_years_to_exit,closeness_homecountry_zero,closeness_homecountry_positive,closeness_global_zero,closeness_global_positive
6017,7583,Meisterwerk,https://www.crunchbase.com/organization/meisterwerk,2018,Germany,52.510885,13.3989367,3.0,2,True,True,4.203862,4,4,0.30176485920361745,0.0,336.57356276085034,118.85714285714286,8.0,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,0.01423280807494,0.0013384051334654,0.3737445742974585,0.0011009797183348,0.0347705146036161,0.0032861024945365,0.3803830588447465,0.0002610931615638,False,False,False,,Series A,False,False,2020-01-28,2022-05-02,2.1789878820986153,0.7214583797946614,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,0,0.3803830588447465,0,0.3737445742974585
6018,7634,HandEX,https://www.crunchbase.com/organization/handex,2018,Germany,53.550341,10.000654,3.0,1,True,True,2.0,1,1,0.37019550915568705,0.0,0.0,659.0,14.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0230193885701837,0.0,0.3460667996352872,0.0014589604635191,0.1353732035234121,0.0,0.4117189630058698,0.0576198790148201,False,False,False,,Seed,True,False,2019-03-14,2019-03-14,1.1872511974737516,3.6938882419294674,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.4117189630058698,0,0.3460667996352872
6019,7622,Mobius Labs,https://www.crunchbase.com/organization/mobius-labs,2018,Germany,52.510885,13.3989367,3.0,0,True,True,2.25,4,5,2.6593326205658583,0.0,3572.8626523648168,149.4,2.2,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0129983298235422,0.0006076650507343,0.3669021817520494,0.000392197709814,0.0412610106629578,0.0015030459031036,0.3779856866251368,0.000763736378317,False,False,False,,Series A,False,False,2018-03-30,2019-11-01,1.2263884707798678,0.6031677379882733,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3779856866251368,0,0.3669021817520494
6020,7393,MetisMotion,https://www.crunchbase.com/organization/metismotion,2018,Germany,48.1371079,11.5753822,3.0,0,True,True,12.718798,6,4,0.1734890686053135,0.0,171.23936462067925,129.11764705882354,13.6,False,True,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0237455522474765,0.0002261703072337,0.3497671018102774,0.0014804317409004,0.1381548446917014,0.0012538812003528,0.4152346799759177,0.0586569636718588,False,False,False,,Venture - Series Unknown,True,False,2018-12-17,2022-01-19,1.5067835414762167,3.957870815735372,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.4152346799759177,0,0.3497671018102774
6021,7619,Uberchord,https://www.crunchbase.com/organization/uberchord-engineering,2018,Germany,52.510885,13.3989367,4.0,0,True,False,5.118936,2,1,0.6892044266638758,0.6892044266638758,0.0,160.0,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.0050105293733207,0.0001087200583091,0.3218703428535898,0.0001605627061334,0.0032452480296708,1.28051375456509e-06,0.3168742283084979,0.000399463390175,False,False,False,,Seed,True,False,2015-06-11,2015-06-11,-0.18437394757753264,-0.5978227928743989,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3168742283084979,0,0.3218703428535898
6022,7617,Rebike Mobility,https://www.crunchbase.com/organization/rebike1,2018,Germany,48.1371079,11.5753822,2.0,1,True,False,0.0,2,1,6.48811614666237,6.48811614666237,0.0,0.0,4.0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0061723912569893,0.0002249695972453,0.345027836103876,6.470549840812095e-05,0.0069541029207232,0.000138230301501,0.3138342697253883,1.973271268774191e-05,False,False,False,,Venture - Series Unknown,True,False,2019-01-01,2019-01-01,0.17391006734279496,-0.5309590052760219,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3138342697253883,0,0.345027836103876
6023,7612,VISARIGHT,https://www.crunchbase.com/organization/visaright,2018,Germany,52.1315889,11.6399609,1.0,2,False,True,2.1661,2,1,0.12676810265625715,0.0,0.0,94.0,23.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0015975600900442,0.0,0.2798754924056332,8.7777458893933e-06,0.0097357440890125,0.0,0.303818282393727,0.0004212031638046,False,False,False,,Seed,True,False,2020-02-14,2020-02-14,-0.8324020932331349,-0.5308122319883933,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,0,0.303818282393727,0,0.2798754924056332
6024,7611,Shelf.Network,https://www.crunchbase.com/organization/shelf-network,2018,Germany,52.510885,13.3989367,4.0,0,True,True,2.2,2,1,8.155867103890571,0.0,0.0,0.0,12.0,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,0.0314428872267809,0.0,0.3819110317349073,0.0472298445140775,0.0282800185442744,0.0,0.3425113017962405,0.0005343325765072,False,False,False,,Seed,True,False,2018-01-22,2018-01-22,4.351951032979121,-0.007903092782294851,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,0,0.3425113017962405,0,0.3819110317349073
6025,7404,Back,https://www.crunchbase.com/organization/backhq,2018,Germany,52.510885,13.3989367,2.0,1,True,True,6.6,4,4,1.828449106473256,0.0,3039.1218540408217,239.0,8.8,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0249074141311451,0.000954115453977,0.3826199205419342,0.0014395536018881,0.0343069077422345,0.0032945084613125,0.3778269358117705,0.0004742118058177,True,True,False,4.0,Seed,False,False,2019-11-28,2020-06-18,2.5898336005470615,0.7078095704649238,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.3862943611198906,0,0.3778269358117705,0,0.3826199205419342
6026,7406,Cyanite,https://www.crunchbase.com/organization/cyanite,2018,Germany,49.4892913,8.4673098,3.0,1,False,True,1.636206,4,2,0.33337136057698674,0.018688649372111392,444.4496587388765,12.0,5.0,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,True,0.0002904654709171,0.0,0.2745038517642265,0.0001082830334592,0.0004636068613815,0.0,0.2491638094911579,1.8130774306541548e-06,False,False,False,,Seed,False,False,2019-02-01,2022-07-29,-0.9551095615108062,-0.9541483495849639,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,0,0.2491638094911579,0,0.2745038517642265
6027,7595,Osteolabs,https://www.crunchbase.com/organization/osteolabs,2018,Germany,54.3227085,10.135555,1.0,2,False,True,3.87489,2,1,0.0,0.0,0.0,12.0,26.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0002904654709171,0.0,0.2611559660368369,3.4489188679553935e-06,0.0013908205841446,0.0,0.2841010371602165,0.0001961672216069,False,False,False,,Seed,True,True,2020-12-08,2020-12-08,-1.0511456848571863,-0.7802932955341745,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.2841010371602165,0,0.2611559660368369
6028,7413,vetevo,https://www.crunchbase.com/organization/vetevo,2018,Germany,52.510885,13.3989367,2.0,0,True,False,8.898004,6,2,0.0,0.0,0.0,119.33333333333331,14.3,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,True,False,True,False,False,False,True,0.0059545421538014,5.4197656950667466e-05,0.3188358430461759,3.608542536609642e-05,0.0370885489105238,0.0007847749735318,0.3772723565392433,0.0008532965311631,False,False,False,,Seed,True,True,2018-03-01,2019-12-19,-0.20389038543057875,0.42496224571632585,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3772723565392433,0,0.3188358430461759
6029,7630,LAMA,https://www.crunchbase.com/organization/lama-app,2018,Germany,52.510885,13.3989367,3.0,1,True,False,0.68745,2,3,0.4177258646595907,0.2549160007977418,416.3633664326342,121.33333333333331,5.3,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.0114007697334979,0.0006911333617259,0.3613484716634795,0.000949130402263,0.0296708391284191,0.0026919840735085,0.3626712090980954,0.0002547157644148,False,False,False,,Seed,False,False,2019-02-01,2019-02-01,1.19499971500088,0.46652299375442946,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3626712090980954,0,0.3613484716634795
6030,7249,Garden,https://www.crunchbase.com/organization/garden-io,2018,Germany,52.510885,13.3989367,4.0,0,True,True,9.80639,4,4,2.3717471010976614,0.0,3677.362446813695,46.2,3.6,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0042843656960278,0.0001263282425439,0.3352047577077536,0.000157715257632,0.0064904960593416,4.402282010477287e-05,0.2922696342325619,4.86611613819654e-06,True,True,False,6.0,Series A,False,False,2018-08-14,2020-11-17,-0.12574353549432085,-0.6465388013558147,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.791759469228055,0,0.2922696342325619,0,0.3352047577077536
6031,7139,Buynomics,https://www.crunchbase.com/organization/buynomics,2018,Germany,50.938361,6.959974,3.0,1,False,True,5.2,4,4,0.30002253600129286,0.0,449.8136600681943,101.5,5.3,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0209861302737637,0.0006558996753293,0.3702706561489975,0.0011660269949482,0.0278164116828929,0.0017177619354038,0.3735129475473637,0.0004988340694824,False,False,False,,Series B,False,False,2019-09-01,2021-08-02,1.8982823549583063,0.35127760455156354,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,0,0.3735129475473637,0,0.3702706561489975
6032,7140,CoachHub,https://www.crunchbase.com/organization/coachhub,2018,Germany,52.510885,13.3989367,2.0,0,True,True,4.0,2,4,0.45341871286773106,0.0,613.527113334525,124.25,6.5,False,True,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,0.01321617892673,0.0005852017787896,0.3720527925258212,0.0017110678483339,0.033843300880853,0.0025693256633908,0.3625981193743755,7.639435008065885e-05,True,False,True,,Series D,False,False,2018-11-12,2018-11-12,1.319726099320297,0.5244754705592369,True,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3625981193743755,0,0.3720527925258212
6033,7141,TWAICE,https://www.crunchbase.com/organization/twaice,2018,Germany,48.1371079,11.5753822,2.0,0,True,True,7.257882,4,3,0.24998979778991148,0.01388758490638867,306.31986047504387,172.6,7.2,False,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,0.0149589717522329,0.0004597720682745,0.3712444676571221,0.0010053690180421,0.0477515067222994,0.0028953147760344,0.3903692489337494,0.0009770340357699,True,False,True,,Series B,False,False,2018-09-18,2019-05-29,1.2654409300338727,0.975243167525177,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3903692489337494,0,0.3712444676571221
6034,7143,LiveEO,https://www.crunchbase.com/organization/liveeo,2018,Germany,52.510885,13.3989367,2.0,1,True,True,3.383866,4,1,0.47652351111218005,0.0,0.0,37.0,5.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0.00203325829642,3.32582837194048e-05,0.3055432022001692,1.8087085422371943e-05,0.0083449235048678,0.0,0.3081897684713345,4.296622546618681e-05,True,False,True,,Corporate Round,True,False,2019-06-13,2020-09-04,-0.5914281062542506,-0.5473257961999708,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,0,0.3081897684713345,0,0.3055432022001692
6035,7983,insurninja GmbH,https://www.crunchbase.com/organization/insurninja-gmbh,2018,Germany,51.2254018,6.7763137,1.0,0,False,False,0.0,2,1,0.03439935566152479,0.0,0.0,10.0,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,0.0002904654709171,0.0,0.2655780838690728,4.634962460636693e-06,0.0004636068613815,0.0,0.1659942677678431,1.1560641327795334e-11,False,False,False,,Angel,True,False,2017-11-01,2017-11-01,-1.0210389479521336,-1.3150472567874931,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.1659942677678431,0,0.2655780838690728
6036,7982,OAK25,https://www.crunchbase.com/organization/oak25,2018,Germany,53.550341,10.000654,2.0,2,True,False,0.0,2,1,0.0,0.0,0.0,1.0,9.0,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,5.6269810519241455e-55,0.0,0.0,0.0,9.312664934062519e-22,True,True,False,5.0,Seed,True,True,2020-11-09,2020-11-09,-2.8460425704018975,-2.0440701450987837,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6094379124341003,1,0.0,1,0.0
6037,7146,Pitch,https://www.crunchbase.com/organization/pitch-5b94,2018,Germany,52.510885,13.3989367,8.0,0,True,True,7.401422,2,1,0.0,0.0,0.0,63.0,2.0,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,0.0023963401350664,0.0001199994349742,0.332825103747246,0.0001419611919615,0.0046360686138154,0.0008863981962911,0.3181630182733247,0.0002062130517958,True,False,True,,Series B,True,True,2018-02-20,2018-02-20,-0.28135404256619223,-0.4496907362494309,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0.3181630182733247,0,0.332825103747246
6038,7978,mecorad,https://www.crunchbase.com/organization/mecorad,2018,Germany,50.938361,6.959974,1.0,2,False,True,0.0,2,1,0.4558451250145035,0.0,0.0,30.0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0012344782513978,0.0,0.2900844961381744,1.5717370491285314e-05,0.0074177097821047,0.0,0.3178258025676826,0.0006441996567759,False,False,False,,Venture - Series Unknown,True,False,2020-03-17,2020-03-17,-0.7880387511669754,-0.5087369236709143,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,0,0.3178258025676826,0,0.2900844961381744
